"id"	"sl"	"tl"	"subcorpus"	"year"	"type"	"type_adv"	"phase"	"tokens"	"sents"
"DE-DA_1997_0202"	"DE"	"DA"	"DE-DA"	"1997"	"TRANS"	"T_DIR"	"BEFORE"	2000	80
"DE-DA_1997_0204"	"DE"	"DA"	"DE-DA"	"1997"	"TRANS"	"T_DIR"	"BEFORE"	2010	93
"DE-DA_1998_0001"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2022	82
"DE-DA_1998_0002"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2012	96
"DE-DA_1998_0003"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	91
"DE-DA_1998_0005"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2015	94
"DE-DA_1998_0007"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	99
"DE-DA_1998_0009"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2012	76
"DE-DA_1998_0010"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	103
"DE-DA_1998_0011"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2021	76
"DE-DA_1998_0012"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2009	92
"DE-DA_1998_0013"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2030	81
"DE-DA_1998_0015"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2006	82
"DE-DA_1998_0016"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2007	68
"DE-DA_1998_0018"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2078	81
"DE-DA_1998_0019"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2032	82
"DE-DA_1998_0020"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	88
"DE-DA_1998_0021"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2001	74
"DE-DA_1998_0023"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2015	89
"DE-DA_1998_0024"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2014	92
"DE-DA_1998_0025"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2076	92
"DE-DA_1998_0026"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	74
"DE-DA_1998_0027"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2004	89
"DE-DA_1998_0031"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	80
"DE-DA_1998_0033"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2016	96
"DE-DA_1998_0035"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2014	80
"DE-DA_1998_0037"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	86
"DE-DA_1998_0038"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2019	82
"DE-DA_1998_0039"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	77
"DE-DA_1998_0040"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2019	87
"DE-DA_1998_0042"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2037	78
"DE-DA_1998_0043"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	75
"DE-DA_1998_0044"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	76
"DE-DA_1998_0045"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2030	75
"DE-DA_1998_0046"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2028	95
"DE-DA_1998_0047"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2007	87
"DE-DA_1998_0048"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2016	93
"DE-DA_1998_0050"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2048	78
"DE-DA_1998_0052"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2006	75
"DE-DA_1998_0053"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2031	100
"DE-DA_1998_0055"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	92
"DE-DA_1998_0056"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2006	74
"DE-DA_1998_0057"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	85
"DE-DA_1998_0058"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	89
"DE-DA_1998_0060"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	76
"DE-DA_1998_0061"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2025	92
"DE-DA_1998_0064"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2026	82
"DE-DA_1998_0065"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2018	108
"DE-DA_1998_0066"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	85
"DE-DA_1998_0067"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2008	98
"DE-DA_1998_0068"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2011	73
"DE-DA_1998_0072"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2046	84
"DE-DA_1998_0073"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	78
"DE-DA_1998_0075"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2000	81
"DE-DA_1998_0076"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2004	79
"DE-DA_1998_0077"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2000	96
"DE-DA_1998_0078"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2037	68
"DE-DA_1998_0079"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	91
"DE-DA_1998_0080"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	82
"DE-DA_1998_0081"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2044	69
"DE-DA_1998_0082"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2000	78
"DE-DA_1998_0085"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2001	84
"DE-DA_1998_0086"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2016	82
"DE-DA_1998_0087"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2004	76
"DE-DA_1998_0088"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2013	78
"DE-DA_1998_0089"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2012	72
"DE-DA_1998_0090"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2043	87
"DE-DA_1998_0092"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2009	78
"DE-DA_1998_0093"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	92
"DE-DA_1998_0095"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2011	77
"DE-DA_1998_0096"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2031	81
"DE-DA_1998_0097"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2042	80
"DE-DA_1998_0098"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2009	91
"DE-DA_1998_0101"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2037	87
"DE-DA_1998_0102"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2001	87
"DE-DA_1998_0103"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	74
"DE-DA_1998_0104"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2004	89
"DE-DA_1998_0105"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2013	98
"DE-DA_1998_0107"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2014	93
"DE-DA_1998_0108"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2029	80
"DE-DA_1998_0111"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2006	73
"DE-DA_1998_0112"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2018	94
"DE-DA_1998_0113"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	86
"DE-DA_1998_0114"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2045	87
"DE-DA_1998_0115"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2012	91
"DE-DA_1998_0118"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2039	87
"DE-DA_1998_0119"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2014	84
"DE-DA_1998_0120"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	90
"DE-DA_1998_0121"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2024	101
"DE-DA_1998_0122"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2015	78
"DE-DA_1998_0124"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2017	83
"DE-DA_1998_0125"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	78
"DE-DA_1998_0126"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2004	84
"DE-DA_1998_0127"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	77
"DE-DA_1998_0129"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	80
"DE-DA_1998_0132"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2038	94
"DE-DA_1998_0134"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2046	92
"DE-DA_1998_0135"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2043	86
"DE-DA_1998_0137"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2001	103
"DE-DA_1998_0138"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2009	78
"DE-DA_1998_0139"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2000	83
"DE-DA_1998_0140"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2000	87
"DE-DA_1998_0141"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2034	86
"DE-DA_1998_0142"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2044	79
"DE-DA_1998_0143"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2025	79
"DE-DA_1998_0145"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2061	84
"DE-DA_1998_0147"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2008	89
"DE-DA_1998_0149"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	85
"DE-DA_1998_0150"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	92
"DE-DA_1998_0151"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2084	90
"DE-DA_1998_0153"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	92
"DE-DA_1998_0155"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2030	74
"DE-DA_1998_0157"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2038	97
"DE-DA_1998_0158"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2009	89
"DE-DA_1998_0159"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2024	88
"DE-DA_1998_0160"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	86
"DE-DA_1998_0161"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	78
"DE-DA_1998_0162"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2016	81
"DE-DA_1998_0163"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2033	78
"DE-DA_1998_0164"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2021	62
"DE-DA_1998_0165"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2017	79
"DE-DA_1998_0168"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2015	94
"DE-DA_1998_0169"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	72
"DE-DA_1998_0170"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2035	80
"DE-DA_1998_0172"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2010	67
"DE-DA_1998_0173"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2004	85
"DE-DA_1998_0175"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2007	81
"DE-DA_1998_0176"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2018	74
"DE-DA_1998_0178"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2033	68
"DE-DA_1998_0180"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2007	62
"DE-DA_1998_0181"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2007	72
"DE-DA_1998_0184"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2020	100
"DE-DA_1998_0185"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2023	86
"DE-DA_1998_0186"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	86
"DE-DA_1998_0187"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2036	85
"DE-DA_1998_0188"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2030	80
"DE-DA_1998_0189"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	97
"DE-DA_1998_0191"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2033	74
"DE-DA_1998_0193"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	73
"DE-DA_1998_0194"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2034	85
"DE-DA_1998_0195"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2007	84
"DE-DA_1998_0196"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2008	88
"DE-DA_1998_0197"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2002	82
"DE-DA_1998_0199"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2011	87
"DE-DA_1998_0200"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2016	84
"DE-DA_1998_0201"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2019	87
"DE-DA_1998_0202"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2016	75
"DE-DA_1998_0203"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2032	87
"DE-DA_1998_0205"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2005	88
"DE-DA_1998_0206"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2003	74
"DE-DA_1998_0208"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2030	83
"DE-DA_1998_0211"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2011	82
"DE-DA_1998_0213"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2019	96
"DE-DA_1998_0214"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2037	100
"DE-DA_1998_0215"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2009	88
"DE-DA_1998_0216"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2033	77
"DE-DA_1998_0218"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2026	98
"DE-DA_1998_0219"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2018	87
"DE-DA_1998_0220"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2015	89
"DE-DA_1998_0221"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2021	84
"DE-DA_1998_0223"	"DE"	"DA"	"DE-DA"	"1998"	"TRANS"	"T_DIR"	"BEFORE"	2019	89
"DE-DA_1999_0001"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2013	101
"DE-DA_1999_0002"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2015	90
"DE-DA_1999_0003"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2001	72
"DE-DA_1999_0004"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2011	80
"DE-DA_1999_0005"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2014	90
"DE-DA_1999_0006"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2003	82
"DE-DA_1999_0007"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2000	103
"DE-DA_1999_0008"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2004	87
"DE-DA_1999_0009"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2007	86
"DE-DA_1999_0010"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2008	76
"DE-DA_1999_0012"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2038	94
"DE-DA_1999_0013"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2023	77
"DE-DA_1999_0014"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2021	70
"DE-DA_1999_0015"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2003	74
"DE-DA_1999_0018"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2008	72
"DE-DA_1999_0020"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2014	73
"DE-DA_1999_0021"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2001	93
"DE-DA_1999_0022"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2006	79
"DE-DA_1999_0023"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2013	83
"DE-DA_1999_0024"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2007	77
"DE-DA_1999_0025"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2031	94
"DE-DA_1999_0028"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2001	89
"DE-DA_1999_0030"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2006	97
"DE-DA_1999_0031"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2010	70
"DE-DA_1999_0032"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2002	88
"DE-DA_1999_0033"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2015	88
"DE-DA_1999_0034"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2012	74
"DE-DA_1999_0036"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2091	75
"DE-DA_1999_0038"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2030	92
"DE-DA_1999_0039"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2002	92
"DE-DA_1999_0040"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2016	81
"DE-DA_1999_0041"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2014	74
"DE-DA_1999_0042"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2025	70
"DE-DA_1999_0043"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2005	99
"DE-DA_1999_0045"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2002	75
"DE-DA_1999_0046"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2042	82
"DE-DA_1999_0047"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2035	77
"DE-DA_1999_0048"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2007	83
"DE-DA_1999_0049"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2014	77
"DE-DA_1999_0050"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2013	78
"DE-DA_1999_0052"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2014	76
"DE-DA_1999_0053"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2026	74
"DE-DA_1999_0054"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2004	78
"DE-DA_1999_0055"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2009	77
"DE-DA_1999_0057"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2004	74
"DE-DA_1999_0058"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2011	81
"DE-DA_1999_0059"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2022	87
"DE-DA_1999_0061"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2001	87
"DE-DA_1999_0063"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2015	98
"DE-DA_1999_0065"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2016	94
"DE-DA_1999_0066"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2019	96
"DE-DA_1999_0067"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2006	90
"DE-DA_1999_0069"	"DE"	"DA"	"DE-DA"	"1999"	"TRANS"	"T_DIR"	"BEFORE"	2014	86
